Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,roughness,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solute-3,solution/mol-concentration-3,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-mol,Oxalic acid-mol,过硫酸铵-mol,NaBr-mol,FeCl3-mol,硼酸-mol,NaBr+NaCl-mol,Na2SO4-mol,OH-mol,硼酸盐-mol,KSCN-mol,SnCl2-mol,氢氧化钠-mol,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,weight-after-test-3,corrosion-rate-3,weight-after-test-4,corrosion-rate-4,weight-after-test-5,corrosion-rate-5,weight-after-test-6,corrosion-rate-6,PREN
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,10,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.27,0.317,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,30,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.352,0.321,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,120,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.407,0.273,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,300,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.41,0.285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,720,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.405,0.214,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,1120,120,850,480,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.41,0.247,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.06,0,0,0.4,0,0.04,0.035,0,0,0.24,0,0.071,6.4,0.001,18.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.00033333,-0.35,0.3429,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.06,0,0,0.4,0,0.04,0.035,0,0,0.24,0,0.071,6.4,0.001,18.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.00033333,-0.4,0.288,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.432,0.393,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.46,9.44,0,0,0.4,0,1.3,0.025,0,0,0.23,0,0.034,2.38,0.001,20.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.001667,-0.38,0.305,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.442,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1000,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.455,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1000,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.415,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1000,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.473,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.427,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.43,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1080,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1080,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.427,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1080,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.394,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1100,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.354,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1100,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.389,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1100,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.334,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1150,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.151,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1150,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.161,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1150,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.132,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1200,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1200,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.117,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0,0.027,5.72,0.0049,0,3,1200,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0005,-0.3,0.083,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0001667,-0.2,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0001667,-0.2,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.0001667,-0.2,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.0001667,-0.2,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.0001667,-0.2,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0001667,-0.2,0.75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0001667,-0.2,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0001667,-0.2,0.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0001667,-0.2,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0001667,-0.2,0.35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.47,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1080,30,0,0,0,0,0,0,0,0,0,0,0,0,0.5,60,0.0001667,0.05,0.74,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1,5.46,0,0,0.47,0,0.15,0.023,0,0,0.15,0,0.026,1.37,0.001,22.27,3,1080,30,0,0,0,0,0,0,0,0,0,0,0,0,0.5,70,0.0001667,0.05,0.34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0.9,0.001,18.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.4,0,0,0,0,0,0,0,0,12,0,0.02,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0,0.001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.4,0,0,0,0,0,0,0,0,1,0,0.5,12,0,0.02,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0,0.001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.862,0,0,0,0,0,0,0,0,1,0,0.005,12,0,0.02,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0,0.001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.75,0,0,0,0,0,0,0,0,1,0,0.01,12,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0,0.001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.7,0,0,0,0,0,0,0,0,1,0,0.05,12,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.05,0,0,0.4,0,0,0.031,0,0,0.05,0,0.05,0,0.001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50,0.0001667,-0.05,0.56,0,0,0,0,0,0,0,0,1,0,0.1,12,0,0.02,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0.04,0,0,0.14,0,0.018,1.48,0.004,22.9,3,1030,60,0,0,0,0,0,0,0,0,0,0,0,0,0.01,40,0.001,-0.6,0.4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0.6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.284,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.234,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.196,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,1050,30,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.178,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.16,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,1050,30,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.115,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.201,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,1050,30,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.236,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.233,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.221,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.206,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.189,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.168,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.127,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.184,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.207,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.1,0,0,0.4,0,1.6,0.03,0,0,0.11,0,0.06,6.15,0.004,16,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.5,0,0,0,0,0,0,0,0,1,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.1,0,0,0.4,0,1.6,0.03,0,0,0.11,0,0.06,6.15,0.004,16,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.42,0,0,0,0,0,0,0,0,1,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.1,0,0,0.4,0,1.6,0.03,0,0,0.11,0,0.06,6.15,0.004,16,3,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0001667,-0.4,0.42,0,0,0,0,0,0,0,0,1,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
